Tutorial Group,Group,Student ID,School,Name,Gender,CGPA
G-8,7,4527,CoB (NBS),Jade Chang,Female,4.18
G-8,6,5529,SoH,Jane Smith,Female,4.02
G-8,6,1267,EEE,Joshua White,Male,4.09
G-8,6,5883,CCDS,Kira Tanaka,Female,4.04
G-8,6,4643,WKW SCI,Kiran Rane,Female,4.12
G-8,7,1904,SPMS,Kyle Wang,Male,4.2
G-8,8,2339,WKW SCI,Laila Ali,Female,4.04
G-8,8,4580,EEE,Landon Lim,Male,4.03
G-8,8,917,SoH,Lara Cruz,Female,4.07
G-8,8,1673,MSE,Levi Parker,Male,4.14
G-8,8,179,MAE,Liam Hill,Male,4.19
G-8,2,2591,EEE,Liu Hong,Male,4.17
G-8,2,1708,CoB (NBS),Mason Hughes,Male,3.89
G-8,2,542,CoE,Mei Wang,Female,4.11
G-8,2,4208,CEE,Mia Morgan,Female,4.01
G-8,9,4548,CoE,Michael Young,Male,4.19
G-8,10,3514,CoB (NBS),Michael Zhang,Male,4.11
G-8,10,3898,CoB (NBS),Mila Reed,Female,4.19
G-8,10,3368,SoH,Nathan Adams,Male,4.18
G-8,10,786,CCDS,Neha Iyer,Female,4.05
G-8,4,593,CCDS,Poppy Cahyani,Female,4.1
G-8,4,3068,EEE,Rafiq Bin Zain,Male,4.2
G-8,4,5515,CoB (NBS),Seung-Jin Han,Male,4.02
G-8,4,2387,CCDS,Sofia Chen,Female,4.18
G-8,1,5334,MAE,Souta Watanabe,Male,4.04
G-8,1,2188,CCEB,Suki Wang,Female,4.12
G-8,1,2374,CCDS,Thao Le,Male,4.12
G-8,1,5387,CoB (NBS),Tian Wei,Female,4.02
G-8,5,5860,CoB (NBS),Wei Chen,Female,4.05
G-8,10,4889,SSS,Wendy Au,Female,3.92
G-8,5,5111,EEE,Yuki Takeda,Female,3.92
G-8,5,3623,SoH,Zane Carter,Male,4.12
G-8,5,4774,CCEB,Zara Rahman,Female,4.03
G-80,5,3179,EEE,Aaron Thompson,Male,3.95
G-80,5,1557,SoH,Adil Bin Rahman,Male,4.35
G-80,5,2545,SoH,Arjun Deshmukh,Male,4.1
G-80,5,5442,CoE,Arjun Verma,Male,4.03
G-80,10,270,CoB (NBS),Baodong,Female,4.15
G-80,10,5694,CoB (NBS),Caleb Butler,Male,4.09
G-80,10,2778,SPMS,Cameron Zhao,Male,4.14
G-80,10,1939,EEE,Feri andika,Male,4.15
G-80,6,1077,CCDS,Hana Matsumura,Female,4.08
G-80,6,4059,CoE,Hana Ng,Female,4.05
G-80,6,5896,CEE,Hao Wei Tan,Male,4.15
G-80,1,1620,MSE,Harold Lee,Male,4.14
G-80,6,805,SoH,Hassan Ibrahim,Male,4.22
G-80,9,3239,EEE,Huang Xin,Male,3.94
G-80,9,1797,CCDS,Igor Petrov,Male,4.52
G-80,9,4668,CCDS,Indra Prasetyo,Male,4.3
G-80,9,2322,CCDS,Jack Green,Male,4.12
G-80,2,3404,WKW SCI,Jacob Parker,Male,4.01
G-80,2,1207,CoE,Jing Yi Tan,Female,4.3
G-80,3,4179,MAE,John Doe,Male,4.14
G-80,2,2060,CEE,Keshav Yadav,Male,4.2
G-80,2,5999,SPMS,Killian James,Male,4.03
G-80,2,2361,EEE,Killian Wu,Male,4.18
G-80,1,277,CCDS,Kira Lee,Female,4.14
G-80,1,2638,NIE,Kiran Sethi,Male,4.15
G-80,1,17,CEE,Lan Shi,Female,4.15
G-80,1,4993,CoB (NBS),Layla Wu,Female,4.04
G-80,3,5500,CoB (NBS),Lu Jian,Female,4.05
G-80,3,1274,NIE,Lucas Kim,Male,3.95
G-80,10,2444,CoB (NBS),Mahesh Babu,Male,4.15
G-80,3,2407,CCDS,Maria Garcia,Female,4.03
G-80,3,4949,CoE,Marwan Bin Ali,Male,4.2
G-80,4,5453,CCDS,Michael Walker,Male,4.26
G-80,4,5231,SSS,Mollie Edwards,Female,4.18
G-80,4,625,CoE,Nathan Tan,Male,4.04
G-80,4,4241,SBS,Nguyen Thi Ai,Female,4.03
G-80,8,5138,CoB (NBS),Nida Khan,Female,4.03
G-80,4,5548,SoH,Nisha Desai,Female,3.9
G-80,5,1762,EEE,Nora Bailey,Female,3.86
G-80,8,3988,SBS,Orla James,Female,4.03
G-80,8,1192,SSS,Priya Kaul,Female,4.1
G-80,8,3573,NIE,Quinlan Roberts,Male,4.2
G-80,7,3696,CoE,Ravi Deshmukh,Male,4.22
G-80,6,1633,SSS,Ron Tan,Male,3.91
G-80,7,5101,MAE,Ruth Tan,Female,4.06
G-80,7,5796,CEE,Siti Aishah,Female,3.89
G-80,8,1479,CCEB,Sophia Baker,Female,4.05
G-80,9,2594,NIE,Yareli Cruz,Female,4.17
G-80,7,2485,SBS,Zahra Ali,Female,4.08
G-80,7,2759,SSS,Zoe Wong,Female,3.88
G-81,1,2110,SoH,Ada Zhang,Female,4.01
G-81,1,2018,EEE,Alvin Yeo,Male,4.1
G-81,1,991,ASE,Aria Perez,Female,4.03
G-81,1,2053,CoE,Arjun Patel,Male,4.14
G-81,8,3181,CCEB,Avery Robinson,Female,4.01
G-81,8,2793,CCDS,Bushra Khan,Female,4.05
G-81,8,2162,CCDS,Dylan Wang,Male,4.01
G-81,8,1266,CoE,Emery Collins,Male,4.04
G-81,10,600,ASE,Emma Wong,Female,4.22
G-81,10,1706,EEE,Eryan,Male,4.2
G-81,10,837,CCEB,Farah Lim,Female,4.01
G-81,10,489,SPMS,Fiona Huang,Female,4.26
G-81,9,3397,CCDS,Fiona Tan,Female,4.18
G-81,1,1596,SSS,Gavin Tan,Male,4.12
G-81,9,5043,MAE,Grace Wu,Female,4.14
G-81,9,4897,EEE,Holly Hughes,Female,4.22
G-81,9,4456,CCDS,Irina Dmitrieva,Female,4.02
G-81,6,392,MAE,Isha Begum,Female,4.07
G-81,2,3821,NIE,Jack Morgan,Male,4.08
G-81,6,5008,EEE,Jasper Li,Male,4.2
G-81,3,2675,ADM,Khushboo Khan,Female,4.09
G-81,4,1607,CoB (NBS),Kiran Desai,Female,4.2
G-81,6,4500,EEE,Kyo Tan,Male,4.25
G-81,6,5063,CCEB,Lina Cheong,Female,3.92
G-81,2,2966,MAE,Lola Bennett,Female,4.09
G-81,5,4066,WKW SCI,Lucy Watson,Female,3.88
G-81,2,2011,SoH,Marcus Green,Male,4.01
G-81,6,1067,SBS,Max Carter,Male,4.07
G-81,7,1254,ADM,Ming Yue,Male,4.1
G-81,2,4103,SPMS,Mira Patel,Female,3.9
G-81,2,5817,MAE,Neelima Das,Female,4.06
G-81,7,2479,SoH,Nina Lim,Female,4.23
G-81,7,4030,SSS,Piper Yip,Female,4.2
G-81,8,2384,CCEB,Qian Yu Tan,Male,4.05
G-81,7,3338,CCEB,Rory Chen,Female,4.08
G-81,7,2132,SSS,Samantha Chan,Female,4.1
G-81,5,1986,SSS,Samira Ali,Female,4.09
G-81,5,5434,SoH,Sandeep Reddy,Male,4.26
G-81,5,5311,CoE,Sanjay Gupta,Male,4.01
G-81,5,1516,EEE,Santiago Huang,Male,4.05
G-81,4,2582,CoE,Sophia Martinez,Female,4.2
G-81,4,4352,MAE,Sophie Hughes,Female,4.52
G-81,9,5664,SPMS,Tao Feng,Male,4.06
G-81,4,5724,EEE,Tatiana Sergeyevna,Female,4.08
G-81,4,4198,SoH,Wayne Tan,Male,4.15
G-81,3,3585,EEE,Yi Ming Lim,Male,4.1
G-81,3,5027,SSS,Ying Wu,Female,4.04
G-81,3,3629,CCDS,Zainal Abidin,Male,3.94
G-81,3,4746,CoE,Zara Wu,Female,4.1
G-81,10,2646,CEE,Zhou Yu,Male,4.05
G-82,1,2529,SPMS,Aaliyah Rodriguez,Female,3.94
G-82,6,13,SSS,Alya Faris,Female,4.03
G-82,6,2807,MSE,Amara Tan,Female,4.09
G-82,6,1994,EEE,Annika Chang,Female,4.11
G-82,6,1279,NIE,Asher Kim,Male,4.11
G-82,4,4397,SoH,Aubrey Bell,Female,4.12
G-82,4,2283,EEE,Ava Johnson,Female,3.89
G-82,4,4449,CoB (NBS),Chinh Nguyen,Male,4.02
G-82,4,5828,CoB (NBS),Dimas Santoso,Male,4.1
G-82,2,2023,SPMS,Eli Wu,Male,4.14
G-82,5,74,CCEB,Ella Kwan,Female,4.15
G-82,5,4448,CoB (NBS),Gabriel Ramirez,Male,3.88
G-82,5,905,MAE,Gemma Rivera,Female,4.08
G-82,3,1231,SBS,Hana Kuroda,Female,4.03
G-82,5,884,CCEB,Haoqiang,Female,3.85
G-82,4,1825,LKCMedicine,Harrison Lee,Male,3.88
G-82,1,5,MAE,Henry Baker,Male,4.48
G-82,1,684,MAE,Henry Tan,Male,3.88
G-82,5,996,MSE,Isaac Ward,Male,4.01
G-82,1,2750,CCEB,Jasbir Singh,Male,3.9
G-82,1,3923,CCEB,Jay Wu,Male,4.01
G-82,7,4474,CEE,Julian Sanders,Male,4.04
G-82,6,1926,SBS,Kyo Tan,Male,4.2
G-82,7,2088,CEE,Lakshmi Rao,Female,4.14
G-82,7,2735,SoH,Lara Chen,Female,4.26
G-82,7,5918,MSE,Le Thi Nhung,Female,4.08
G-82,8,4466,ADM,Liam Smith,Male,4.12
G-82,7,2744,EEE,Lucas Young,Male,4.14
G-82,3,3416,CEE,Mason Kim,Male,4.15
G-82,3,4008,EEE,Mohan Nair,Male,4.18
G-82,3,5165,EEE,Mohd Rizal Bin Hassan,Male,4.05
G-82,3,3067,CCDS,Nash De Leon,Male,4.19
G-82,10,4140,NIE,Nguyen Van Phong,Male,4.21
G-82,10,427,EEE,Owais Tariq,Male,4.19
G-82,10,3608,CEE,Ping Wang,Male,4.2
G-82,9,2484,WKW SCI,Rizwan Bin Ahmad,Male,4.05
G-82,10,3215,CEE,Ronin Smith,Male,4.26
G-82,9,466,SSS,Sabrina Binti Mohd,Female,4.15
G-82,9,5706,MAE,Sadia Ali,Female,3.93
G-82,9,2972,CoB (NBS),Samir Khan,Male,4.02
G-82,9,2184,EEE,Sarah Miller,Female,4.03
G-82,2,3192,CCEB,Simone Lim,Female,4.08
G-82,2,5056,CCDS,Suresh Yadav,Male,4.2
G-82,2,3825,CCEB,Tanisha Nair,Female,4.06
G-82,2,1989,CEE,Toni Saputra,Male,4.04
G-82,8,5687,CoB (NBS),Vincent Ng,Male,3.96
G-82,8,1225,MAE,Violet Yip,Female,3.92
G-82,10,3468,CoB (NBS),Wren Zhao,Female,4.14
G-82,8,477,CoE,Yuki Nishiyama,Female,4.03
G-82,8,1677,EEE,Zhao Wei,Male,3.92
G-83,1,4641,EEE,Ahmad Zaki Bin Rahman,Male,4.1
G-83,1,3274,MSE,Amani Binti Hisham,Female,4.0
G-83,1,5503,SBS,Aminah Ali,Female,4.15
G-83,1,72,EEE,An Nguyen,Male,4.2
G-83,2,4129,EEE,Anita Gupta,Female,3.94
G-83,2,4551,CCDS,Anjali Iyer,Female,4.12
G-83,2,2395,MSE,Anthony Parker,Male,4.01
G-83,9,1369,NIE,Cecilia Morales,Female,4.17
G-83,10,3757,CCDS,Colton Harris,Male,4.05
G-83,2,1704,SBS,Daniel Chen,Male,3.9
G-83,5,2741,SoH,David Wu,Male,4.1
G-83,5,5448,SBS,Dorian Villanueva,Male,4.11
G-83,5,2235,WKW SCI,Efei,Male,3.9
G-83,5,4174,MSE,Elena Murphy,Female,4.03
G-83,1,3863,MAE,Elisa Rivera,Female,3.91
G-83,9,1234,NIE,Elliot Lim,Male,4.03
G-83,9,457,CoB (NBS),Evan Parker,Male,4.01
G-83,9,3670,EEE,Fahad Nadeem,Male,4.2
G-83,9,4564,EEE,Farhan Hussain,Female,4.15
G-83,8,4728,MSE,Finn Pineda,Male,4.06
G-83,2,5705,CCEB,Gavin Flores,Male,4.16
G-83,4,5649,EEE,Grayson Li,Male,4.19
G-83,4,439,SBS,Guangli,Female,4.15
G-83,4,4097,MAE,Guangqiang,Male,4.15
G-83,3,3747,CEE,Haruto Yamamoto,Male,4.03
G-83,4,5090,EEE,Isha Alvarado,Female,4.22
G-83,7,3865,CoB (NBS),James White,Male,4.12
G-83,7,4245,SPMS,Kah Ying,Male,4.0
G-83,4,2670,CCEB,Kali Chen,Female,3.95
G-83,7,5449,SBS,Kelvin Tan,Male,4.19
G-83,7,1348,NIE,Kou Suzuki,Male,4.12
G-83,6,603,CoB (NBS),Leo White,Male,4.14
G-83,6,172,NIE,Lisa Lim,Female,4.05
G-83,6,266,WKW SCI,Mateo Yang,Male,4.08
G-83,6,2390,EEE,Nash Reddy,Male,4.1
G-83,3,5033,SoH,Nash Wu,Male,4.12
G-83,5,3982,SoH,Nian Zhang,Female,4.27
G-83,3,4578,SBS,Nora Abdul,Female,4.0
G-83,6,2840,LKCMedicine,Priya Tan,Female,4.1
G-83,3,3292,SoH,Ravi Patel,Male,4.05
G-83,3,5282,MSE,Ritika Patil,Female,4.15
G-83,10,2737,CCDS,Saul Huang,Male,3.9
G-83,10,1170,MAE,Shamsher Ali,Male,4.2
G-83,10,4261,CCDS,Shruti Nair,Female,4.12
G-83,10,3901,CCDS,Stella Zhao,Female,4.2
G-83,7,2604,SSS,Svetlana Alexandrova,Female,4.16
G-83,8,2456,SPMS,Syafiq Bin Mohd,Male,4.15
G-83,8,669,EEE,Tu Nguyen,Female,4.15
G-83,8,700,EEE,Vincent Lam,Male,4.22
G-83,8,3133,SBS,Xander Mendoza,Male,4.18
G-84,8,5801,SBS,Aaliyah Lin,Female,4.11
G-84,8,3961,CoB (NBS),Aarav Sharma,Male,4.0
G-84,1,2994,CEE,Ajay Singh,Male,4.11
G-84,8,3170,ASE,Aubree Kelly,Female,4.02
G-84,8,3788,CCDS,Binghua,Female,4.25
G-84,2,5432,CCEB,Bobby Chua,Male,3.8
G-84,3,2908,CCDS,Bodhi Edwards,Male,4.18
G-84,3,5211,EEE,Brooke Tan,Female,4.2
G-84,3,2671,ADM,Celeste Bautista,Female,3.88
G-84,3,3195,SSS,Charlotte Chen,Female,3.85
G-84,4,1719,NIE,Diana Binti Jasmi,Female,4.2
G-84,3,4032,SBS,Elena Chang,Female,4.19
G-84,6,3116,CCDS,Evelyn Tan,Female,4.0
G-84,6,3216,CoB (NBS),Faris Abdul,Male,4.04
G-84,6,4213,CCDS,Gabriel Adams,Male,4.2
G-84,6,4506,MAE,Hannah Chen,Female,4.22
G-84,4,2768,CCDS,Hiroki Matsusaka,Male,3.86
G-84,5,2256,MAE,Imran Khan,Male,4.19
G-84,4,4236,CCEB,Isabella Moore,Female,4.01
G-84,6,4905,EEE,Kaito Takahashi,Male,4.22
G-84,4,5419,NIE,Kaito Takahashi,Male,4.19
G-84,4,4091,CoB (NBS),Kavya Menon,Female,4.2
G-84,7,1993,SPMS,Kiran Menon,Female,4.11
G-84,10,3363,CoE,Leo Chen,Male,4.09
G-84,10,323,SSS,Li Mei,Female,4.11
G-84,10,5943,NIE,Liam Sharma,Male,4.12
G-84,10,5248,SSS,Mei Hong Tan,Female,4.15
G-84,2,1066,CoB (NBS),Mira Ong,Female,4.09
G-84,2,3039,MAE,Nana Ohashi,Female,4.15
G-84,2,379,ASE,Ning Hui,Female,4.06
G-84,2,2228,CoB (NBS),Oka Susilo,Male,4.2
G-84,7,691,CoB (NBS),Owen Ramirez,Male,4.19
G-84,8,5328,SBS,Pranav Nair,Male,4.01
G-84,7,5418,CoE,Rajiv Nair,Male,4.04
G-84,7,3837,CCEB,Rani Devi,Female,4.16
G-84,7,4552,CCEB,Sabrina Binti Ghazali,Female,4.2
G-84,5,4867,EEE,Sadie Wang,Female,4.01
G-84,5,632,SSS,Samantha Gray,Female,4.17
G-84,5,4360,CCEB,Serena Tan,Female,4.26
G-84,9,2419,SoH,Silas Wong,Male,3.93
G-84,5,2783,CCDS,Simon Zhao,Male,4.19
G-84,10,5084,CoE,Siti Nurhaliza,Female,4.2
G-84,9,4432,CCDS,Tara Devi,Female,4.22
G-84,9,48,SPMS,Vignesh Nair,Male,4.05
G-84,9,131,CoB (NBS),William Taylor,Male,4.0
G-84,9,3194,EEE,Xue Mei,Female,4.14
G-84,1,5897,LKCMedicine,Yukiko Takahashi,Female,4.06
G-84,1,142,CCDS,Zhang Ying,Female,4.15
G-84,1,1667,WKW SCI,Zhen Yi Tan,Female,4.25
G-84,1,2423,CCEB,Zoe Bailey,Female,4.22
G-85,7,2134,SPMS,Arjun Tan,Male,4.2
G-85,7,5859,EEE,Belle Chen,Female,4.2
G-85,1,888,ADM,Chris Tan,Male,4.12
G-85,7,602,CCDS,Cody Evans,Male,4.03
G-85,7,2033,CoB (NBS),Elena Liu,Female,4.25
G-85,2,3325,CEE,Emma Bryant,Female,4.01
G-85,2,4679,CCDS,Ethan Zhou,Male,4.18
G-85,2,3782,CEE,Gabriel Morris,Male,4.14
G-85,2,1807,EEE,Hiroshi Sato,Male,4.03
G-85,2,2220,SBS,Hoang Minh Hieu,Male,4.11
G-85,8,2280,EEE,Imran Ashraf,Male,3.95
G-85,8,3197,EEE,Isabella Robinson,Female,4.12
G-85,8,5934,MAE,Isaiah Foster,Male,4.12
G-85,3,5480,SoH,Jin Tao,Male,4.11
G-85,8,3489,NIE,Kaito Saito,Male,4.52
G-85,5,5887,CCDS,Kavita Joshi,Female,4.01
G-85,4,3480,MSE,Kavita Mehta,Female,4.1
G-85,5,920,EEE,Kavita Rao,Female,4.12
G-85,5,753,SSS,Kavya Reddy,Female,4.12
G-85,5,4756,CCEB,Khalid Amir,Male,3.92
G-85,5,5766,SSS,Kira Chen,Female,4.04
G-85,3,2474,CCDS,Lillian Rivera,Female,4.06
G-85,3,899,CoB (NBS),Lily Ho,Female,4.2
G-85,6,362,WKW SCI,Lily Mitchell,Female,4.18
G-85,7,5337,NIE,Lily Moore,Female,4.05
G-85,3,2418,SPMS,Lucas Mitchell,Male,4.1
G-85,3,4096,NIE,Luka Liu,Male,4.14
G-85,1,4166,SSS,Maliha Khan,Female,4.15
G-85,1,1978,CCEB,Megan Yang,Female,4.1
G-85,1,5787,CCEB,Ngoc Nguyen,Female,4.22
G-85,1,5106,MAE,Owais Hussain,Male,4.2
G-85,9,4062,EEE,Pooja Singh,Female,4.52
G-85,9,490,SSS,Rani Patel,Female,4.26
G-85,9,4052,SPMS,Ryan Taylor,Male,4.03
G-85,9,3408,EEE,Sahar Jamil,Female,4.01
G-85,6,3283,CCDS,Sameer Kapoor,Male,4.0
G-85,6,2940,MAE,Samuel Zhao,Male,4.22
G-85,8,5611,LKCMedicine,Scarlett Hernandez,Female,4.2
G-85,6,5370,CCEB,Scarlett Mitchell,Female,4.0
G-85,9,4443,MAE,Selena Liu,Female,4.09
G-85,6,5037,SSS,Sharon Lim,Female,4.18
G-85,4,676,CCEB,Shikha Gupta,Female,4.15
G-85,4,3290,CoB (NBS),Shirley Ong,Female,4.12
G-85,4,2094,EEE,Simran Jain,Female,4.09
G-85,4,4323,CCDS,Sofia Zhang,Female,4.12
G-85,10,5217,CCEB,Sophie Zhang,Female,4.01
G-85,10,419,SBS,Tao Chen,Male,4.03
G-85,10,2336,EEE,Tuan Nguyen,Male,4.26
G-85,10,1605,CoB (NBS),Yoko Nagano,Female,4.17
G-85,10,3845,CEE,Zara Patel,Female,4.11
G-86,10,1469,EEE,Ahsan Iqbal,Male,4.0
G-86,10,3848,EEE,Alex Chan,Male,4.1
G-86,10,2777,EEE,Ali Hasan,Male,4.0
G-86,10,5024,CoB (NBS),Alya Binti,Female,4.12
G-86,6,4444,EEE,Asher Brooks,Male,4.12
G-86,6,2619,SoH,Bess Parker,Female,4.11
G-86,6,2453,SoH,Brenda Tan,Female,4.19
G-86,1,644,CoE,Caleb Liu,Male,4.01
G-86,6,3572,MAE,Catherine Wong,Female,3.89
G-86,2,1964,CoB (NBS),Chad Tan,Male,3.95
G-86,2,1665,MSE,Dahlia Freeman,Female,4.06
G-86,3,3099,ADM,Dapeng,Male,4.05
G-86,2,3858,CoB (NBS),David Stewart,Male,4.11
G-86,2,5993,CoB (NBS),Delilah Tsai,Female,4.21
G-86,4,2856,CCEB,Desmond Chen,Male,4.52
G-86,2,2763,EEE,Diana Lee,Female,4.03
G-86,4,3188,EEE,Faye Ng,Female,4.18
G-86,4,5190,CCEB,Hannah Cook,Female,4.03
G-86,4,3355,CoB (NBS),Isla Li,Female,4.09
G-86,4,519,WKW SCI,Jacob Davis,Male,4.16
G-86,5,5025,LKCMedicine,Jae-Won Oh,Male,4.22
G-86,1,2032,CoB (NBS),Jasmin Ali,Female,4.17
G-86,1,2878,MAE,Jessica Chen,Female,4.04
G-86,1,4124,CEE,Jian Chen,Male,4.14
G-86,1,1356,WKW SCI,Jin Tan,Female,3.9
G-86,9,1657,WKW SCI,Joyce Lim,Female,4.14
G-86,9,4828,CCDS,Justin Tan,Male,4.06
G-86,9,497,WKW SCI,Keng Jie Tan,Male,4.15
G-86,9,2368,CoB (NBS),Kota Suzuki,Male,4.09
G-86,5,1790,CoB (NBS),Kylie Wang,Female,4.06
G-86,6,5925,SBS,Lina Binti Salleh,Female,3.95
G-86,5,1405,SSS,Lina Cheng,Female,4.14
G-86,7,1265,CCDS,Lydia Carter,Female,4.12
G-86,5,3300,SSS,Mila Chen,Female,4.12
G-86,5,5551,CCDS,Mohsin Ali,Male,4.19
G-86,8,76,CoB (NBS),Nashit Ali,Male,4.12
G-86,8,5451,EEE,Nolan Reed,Male,4.09
G-86,8,4844,WKW SCI,Philip Harris,Male,4.22
G-86,8,2550,CCEB,Priya Joshi,Female,4.22
G-86,3,5850,SSS,Rita Wong,Female,4.0
G-86,3,2790,CoB (NBS),Sabrina Lim,Female,4.02
G-86,8,5661,LKCMedicine,Samantha Hughes,Female,4.1
G-86,9,3118,MAE,Sergey Fedorov,Male,4.03
G-86,10,96,NIE,Siti Fatimah,Female,4.2
G-86,3,4359,CoB (NBS),Sophie Ross,Female,3.92
G-86,3,226,EEE,Sophie Wong,Female,4.2
G-86,7,4459,EEE,Usman Ali,Male,4.1
G-86,7,5980,SSS,Vaishali Singh,Female,4.14
G-86,7,177,SBS,Zane Wu,Male,4.52
G-86,7,934,CEE,Zulfiqar Bin Rahman,Male,4.25
G-87,9,2535,SSS,Alia Kapoor,Female,4.12
G-87,9,1210,CoB (NBS),Alyssa Liu,Female,4.02
G-87,9,5947,CCDS,Aria White,Female,3.87
G-87,9,4183,SBS,Ava Tan,Female,3.94
G-87,6,1692,CCDS,Benedict Cruz,Male,4.09
G-87,6,5479,CCEB,Charlie Li,Male,4.04
G-87,1,4263,LKCMedicine,Cheng Yi,Male,4.18
G-87,6,5146,CCDS,Chloe Adams,Female,4.12
G-87,6,4787,SBS,Ella Lewis,Female,4.16
G-87,2,921,CEE,Elsie Zhao,Female,4.1
G-87,2,5765,CEE,Emmett Carter,Male,4.06
G-87,2,3633,CoB (NBS),Gaurav Mehta,Male,4.35
G-87,3,1085,CoE,Hana Suzuki,Female,4.21
G-87,2,2049,SSS,Hannah Park,Female,4.1
G-87,2,1061,CoE,Hao Yang,Male,4.03
G-87,4,1690,ADM,Huma Iqbal,Female,4.02
G-87,3,4324,SPMS,Jae-Min Lim,Male,4.03
G-87,3,1962,CoB (NBS),Kajal Desai,Female,4.1
G-87,3,2686,CCDS,Kanika Iyer,Female,4.52
G-87,3,159,CCDS,Kunal Yadav,Male,4.17
G-87,5,4778,SSS,Lia Nguyen,Female,4.06
G-87,5,5067,SoH,Liam Zhao,Male,4.01
G-87,5,2858,NIE,Logan Kim,Male,4.19
G-87,5,3370,CCEB,Logan Lewis,Male,4.18
G-87,6,2492,SoH,Lydia Diaz,Female,4.25
G-87,5,1609,CoB (NBS),Meera Tan,Female,4.02
G-87,1,3530,CoB (NBS),Mika Kobayashi,Female,4.01
G-87,1,1916,CEE,Miko Setiawan,Male,4.2
G-87,7,1099,MAE,Nadia Lim,Female,4.1
G-87,1,334,SSS,Naila Rani,Female,3.97
G-87,1,4121,SoH,Nguyen Minh Hoang,Male,4.06
G-87,4,1756,SPMS,Noah Qian,Male,4.2
G-87,4,4099,CoB (NBS),Olivia Scott,Female,4.06
G-87,4,4219,CoB (NBS),Owais Iqbal,Male,4.07
G-87,4,1862,CEE,Ravi Mehta,Male,4.57
G-87,10,423,SBS,Ruiying,Female,4.1
G-87,10,2169,CCDS,Ryder Harris,Male,4.14
G-87,8,2963,ASE,Saman Bukhari,Female,4.1
G-87,10,4429,SoH,Santiago Garcia,Male,4.17
G-87,10,3690,CCDS,Serena Lim,Female,4.15
G-87,7,2413,SSS,Soo-Young Park,Female,4.12
G-87,9,1398,EEE,Suresh Pillai,Male,4.22
G-87,7,887,SSS,Tina Lee,Female,4.01
G-87,10,3853,EEE,Victoria Flores,Female,4.03
G-87,7,3927,SSS,Violet Lau,Female,4.19
G-87,7,2964,CoE,Yang Jun Lim,Male,4.05
G-87,8,4799,MAE,Yifan Zhao,Male,4.3
G-87,8,5079,SPMS,Zarina Malik,Female,4.12
G-87,8,5935,CCDS,Zayne Jackson,Male,4.02
G-87,8,2756,ASE,Zhong Li,Male,4.03
G-88,1,2505,CEE,Aiden Huang,Male,4.01
G-88,2,3580,ADM,Aiko Suzuki,Female,4.26
G-88,2,5128,MAE,Ameen Malik,Male,4.17
G-88,2,5820,CCEB,Anjali Bansal,Female,4.18
G-88,2,5582,CCDS,Asher King,Male,3.89
G-88,2,4410,CoB (NBS),Averie Lin,Female,4.11
G-88,7,5345,EEE,Beckett Liu,Male,4.01
G-88,3,3731,NIE,Brayden Cooper,Male,4.1
G-88,4,2978,SBS,Dante Lee,Male,4.04
G-88,7,3864,EEE,Daphne Tsai,Female,4.08
G-88,7,580,SoH,Derek Xu,Male,4.15
G-88,7,2434,SBS,Eleanor Hayes,Female,4.14
G-88,6,2824,MAE,Elliot Bautista,Male,4.17
G-88,5,2062,LKCMedicine,Fei Wang,Male,4.14
G-88,6,1152,CoE,Gaurav Nair,Male,4.1
G-88,6,1354,SSS,Gita Kristina,Female,4.15
G-88,6,395,CCEB,Jade Bell,Female,4.03
G-88,6,735,CCDS,Jaxon Ward,Male,3.92
G-88,7,3708,MSE,Katrina Ong,Female,4.22
G-88,1,1296,CoB (NBS),Kavya Nair,Female,4.09
G-88,1,5901,EEE,Landon Zhao,Male,4.11
G-88,1,5502,CCEB,Layla Moore,Female,4.01
G-88,8,660,MSE,Leonardo Santos,Male,4.04
G-88,1,2342,SoH,Liangyu,Female,4.0
G-88,5,1889,SoH,Mason Clark,Male,3.97
G-88,5,4134,SoH,Megan Ortiz,Female,4.12
G-88,5,4022,CCEB,Musa Khan,Male,4.18
G-88,5,2949,EEE,Naoko Nishiyama,Female,4.0
G-88,10,493,CCDS,Nina Binti Ismail,Female,4.0
G-88,10,455,CoB (NBS),Oliver Davis,Male,4.2
G-88,10,280,MAE,Pablo Mendoza,Male,4.02
G-88,10,3398,CCEB,Pengfei,Female,4.15
G-88,4,3710,CCEB,Pengfei,Male,4.0
G-88,4,3715,CoB (NBS),Petrus Santoso,Male,4.1
G-88,4,3803,SBS,Qingyu,Female,4.2
G-88,4,5617,EEE,Rashid Khan,Male,3.86
G-88,9,4639,WKW SCI,Rehan Tariq,Male,4.05
G-88,8,4309,EEE,Riya Suresh,Female,4.02
G-88,8,4608,CCDS,Sanya Bansal,Female,4.15
G-88,8,4272,EEE,Sergei Moroz,Male,3.86
G-88,8,3427,CoE,Siddharth Rao,Male,3.95
G-88,3,5378,CoB (NBS),Sophie Lim,Female,4.05
G-88,3,3539,SoH,Usman Tariq,Male,4.2
G-88,3,1565,CoB (NBS),Vera Ong,Female,4.15
G-88,3,4047,CoE,Wei Jie Yeo,Male,4.15
G-88,9,3978,MAE,Xena Alvarado,Female,4.08
G-88,9,1471,CoB (NBS),Yong Wei,Male,4.22
G-88,9,1311,MAE,Yuki Sato,Female,4.14
G-88,9,3337,EEE,Yuki Suzuki,Female,4.2
